datetime,Count_Predicted
14-12-2012 05:00,28.322119
05-06-2011 22:00,130.59818
03-01-2011 14:00,59.66953
16-07-2011 01:00,85.534996
12-03-2011 9:00,63.28785
08-05-2011 7:00,36.74724
09-11-2012 8:00,643.6884
09-02-2012 2:00,5.022134
02-10-2011 16:00,135.54082
18-12-2011 09:00,104.370544
04-08-2012 20:00,361.97842
03-08-2012 23:00,188.71907
19-03-2012 08:00,606.16473
16-02-2012 14:00,66.5425
06-08-2011 10:00,284.17618
07-01-2011 13:00,60.143967
14-11-2012 19:00,391.54736
05-08-2011 5:00,21.051317
16-10-2012 16:00,465.36206
07-09-2012 11:00,278.7975
06-11-2011 7:00,25.502121
19-02-2011 23:00,33.2413
04-04-2011 9:00,169.02943
10-11-2011 4:00,4.5158362
16-10-2012 21:00,229.65173
09-05-2011 22:00,140.60541
02-02-2012 1:00,14.466761
09-05-2011 14:00,179.0111
11-09-2011 11:00,346.95685
04-01-2012 23:00,38.53071
18-06-2011 07:00,52.330627
18-03-2011 09:00,171.54863
12-09-2012 12:00,314.26355
16-07-2012 04:00,6.821124
05-05-2012 13:00,588.57117
14-11-2011 16:00,297.3751
11-06-2011 8:00,168.1171
14-12-2011 02:00,4.6826777
10-07-2011 20:00,262.1534
12-10-2012 9:00,372.6943
01-04-2011 7:00,69.519005
17-05-2011 14:00,154.07747
03-01-2012 20:00,56.040348
15-06-2011 09:00,215.51541
19-02-2012 00:00,63.323997
10-06-2012 9:00,266.32962
17-05-2012 21:00,299.92154
14-03-2012 09:00,321.4669
12-05-2012 17:00,538.1852
13-08-2011 08:00,146.89957
10-04-2011 1:00,31.985146
05-05-2011 1:00,8.483997
15-09-2011 04:00,4.9898376
12-05-2012 1:00,107.03148
07-12-2012 12:00,264.06717
10-11-2012 14:00,570.6661
14-01-2012 14:00,221.89336
07-07-2011 13:00,161.4493
18-01-2012 06:00,71.96097
19-08-2011 18:00,446.2789
14-04-2012 20:00,313.1709
08-10-2011 2:00,53.691616
01-07-2011 22:00,180.69113
11-12-2012 3:00,3.3715544
08-02-2012 16:00,91.84367
12-10-2012 4:00,9.199562
13-10-2011 07:00,117.86591
12-12-2011 13:00,147.34743
18-05-2011 17:00,509.86844
19-06-2012 15:00,270.73306
08-01-2012 16:00,284.95834
07-09-2011 0:00,16.009401
09-02-2011 7:00,103.8114
12-10-2012 18:00,601.5457
09-01-2011 22:00,8.033462
11-11-2011 2:00,15.754229
12-06-2011 8:00,113.13908
09-08-2012 7:00,424.91537
11-06-2012 23:00,115.52238
10-11-2012 6:00,18.771868
10-02-2012 22:00,112.50613
04-11-2012 10:00,334.60748
04-08-2012 13:00,524.195
07-01-2011 22:00,34.55965
08-10-2012 6:00,42.642773
14-12-2011 08:00,366.63416
14-06-2012 14:00,265.02646
15-06-2012 14:00,341.96024
01-08-2011 0:00,41.831547
16-07-2011 03:00,26.821478
02-07-2012 23:00,124.40311
13-04-2012 00:00,37.72011
12-05-2012 19:00,417.65128
09-05-2011 5:00,20.599167
06-01-2011 19:00,115.739105
03-10-2012 5:00,33.477654
17-07-2012 18:00,696.96747
12-01-2011 15:00,54.51356
01-04-2012 1:00,62.511852
02-06-2011 6:00,116.823524
10-12-2012 3:00,4.3721237
16-08-2011 00:00,34.677284
19-12-2012 01:00,13.869295
16-01-2012 18:00,157.20073
01-09-2012 13:00,543.4824
11-04-2012 12:00,220.04651
12-07-2011 9:00,207.23027
08-02-2011 14:00,57.43129
19-12-2011 07:00,181.86224
10-03-2011 16:00,28.984127
06-12-2011 2:00,5.556447
12-08-2011 5:00,22.17827
15-09-2011 17:00,153.41374
04-01-2011 16:00,83.76286
07-11-2011 11:00,130.20981
05-07-2011 0:00,37.086666
04-03-2011 5:00,7.175933
01-09-2012 11:00,497.0904
05-05-2011 17:00,502.07312
10-06-2012 10:00,417.88013
12-05-2011 6:00,108.395226
03-03-2012 20:00,203.92581
05-10-2012 15:00,390.98883
15-08-2011 19:00,368.0206
11-06-2012 3:00,6.283245
17-06-2012 13:00,571.72144
01-02-2011 15:00,63.138275
01-12-2012 1:00,98.675804
06-03-2012 12:00,153.33609
04-08-2011 23:00,121.23068
11-03-2012 17:00,448.55502
10-10-2012 9:00,340.51877
10-07-2011 19:00,299.9382
06-03-2012 18:00,402.7063
14-04-2012 05:00,10.008633
02-11-2012 17:00,605.3176
07-04-2012 19:00,364.58777
06-04-2012 23:00,120.93775
10-07-2012 8:00,611.7946
10-03-2011 10:00,17.084217
05-08-2012 19:00,258.1832
19-09-2012 20:00,379.54398
03-10-2012 4:00,6.3475785
03-11-2011 10:00,117.480095
10-02-2011 11:00,52.699104
01-06-2012 22:00,106.317245
15-02-2011 01:00,4.6349072
19-04-2012 15:00,273.71603
18-05-2012 07:00,433.56793
18-06-2012 06:00,81.30626
14-06-2011 18:00,522.1342
08-09-2012 18:00,252.06119
03-06-2012 0:00,143.08366
02-06-2012 23:00,178.30553
15-09-2012 22:00,222.74397
19-01-2012 09:00,228.09732
14-01-2011 16:00,82.386925
19-10-2012 21:00,239.81277
18-05-2012 10:00,245.56699
10-09-2011 2:00,40.617157
19-11-2012 15:00,257.66946
18-01-2012 01:00,11.200373
13-12-2012 10:00,167.60179
12-02-2012 16:00,173.4952
04-09-2012 0:00,37.869446
09-04-2011 21:00,49.396233
04-03-2011 13:00,101.85325
06-08-2012 10:00,202.3943
10-09-2012 11:00,245.14009
08-07-2012 21:00,214.08641
18-06-2011 23:00,147.99559
18-02-2012 10:00,190.72353
09-11-2011 11:00,142.4226
14-02-2011 08:00,185.1922
15-02-2012 10:00,123.476295
06-06-2012 15:00,288.67395
12-09-2012 23:00,140.0323
13-05-2012 15:00,520.88153
19-07-2011 18:00,502.62613
14-06-2012 18:00,811.7257
18-09-2011 19:00,252.75986
15-07-2011 08:00,409.4542
17-06-2011 04:00,5.768859
01-01-2011 2:00,19.654547
15-03-2012 21:00,239.86755
19-09-2011 01:00,16.189236
07-10-2012 0:00,129.65746
02-05-2011 11:00,140.36543
01-05-2012 21:00,291.07373
10-11-2012 12:00,561.49066
03-04-2011 13:00,210.06229
10-02-2011 14:00,53.646282
19-03-2012 05:00,19.772032
15-01-2011 04:00,4.059818
17-04-2012 17:00,739.56244
07-01-2011 7:00,79.36127
07-11-2012 23:00,69.80379
18-06-2011 10:00,304.2336
10-06-2012 20:00,332.66827
09-09-2012 15:00,569.2477
11-10-2011 17:00,435.09262
15-04-2012 12:00,567.87317
11-12-2011 15:00,244.95108
19-09-2011 12:00,182.50618
06-02-2012 5:00,14.785707
15-04-2012 02:00,58.82411
18-06-2012 11:00,159.46187
02-07-2012 6:00,157.50534
09-04-2011 7:00,20.701645
03-09-2012 23:00,93.38533
14-09-2011 02:00,5.365764
01-12-2011 19:00,259.75107
12-05-2011 0:00,29.355455
07-11-2012 2:00,5.1698093
10-10-2012 23:00,119.80193
15-10-2011 07:00,52.89298
10-07-2011 0:00,116.61768
12-04-2011 8:00,172.86116
04-05-2011 3:00,2.7972414
18-10-2011 05:00,20.638664
04-11-2012 22:00,71.326454
18-08-2011 10:00,132.66264
03-08-2011 13:00,175.22691
12-05-2011 21:00,178.36333
02-09-2011 6:00,106.32016
13-08-2012 21:00,292.8777
15-07-2012 10:00,406.32413
03-04-2011 17:00,200.5225
14-05-2012 14:00,218.60007
19-12-2012 11:00,203.12047
09-04-2011 12:00,179.36636
07-10-2012 21:00,120.508064
02-07-2011 13:00,388.97406
16-12-2012 03:00,27.862925
08-02-2012 5:00,13.337606
13-01-2011 10:00,43.763508
18-04-2012 05:00,31.11343
05-02-2012 12:00,242.1776
11-02-2011 23:00,31.585781
06-12-2011 11:00,54.519093
08-10-2012 3:00,8.55607
02-03-2012 22:00,105.285934
15-03-2011 04:00,2.0220368
13-04-2012 01:00,13.29641
09-09-2011 8:00,174.18776
03-12-2011 1:00,54.916767
09-04-2012 17:00,699.6695
08-12-2012 22:00,138.18625
13-12-2012 13:00,247.5461
16-12-2012 19:00,175.46901
16-02-2011 14:00,98.70352
10-11-2011 10:00,99.30938
16-01-2012 19:00,125.817024
09-09-2012 5:00,13.092282
19-01-2012 20:00,129.58284
12-10-2011 19:00,157.25076
19-08-2011 15:00,220.97675
18-01-2011 13:00,39.291443
06-07-2011 23:00,97.202
18-05-2011 09:00,154.1109
01-06-2012 21:00,136.37006
19-03-2012 01:00,13.286958
12-03-2011 20:00,90.14526
18-07-2011 12:00,188.27911
10-11-2011 1:00,11.663637
12-09-2012 7:00,433.42188
01-05-2012 16:00,422.28558
11-12-2011 17:00,226.06476
11-03-2011 20:00,80.36722
13-10-2011 10:00,52.835613
05-07-2012 19:00,517.35504
05-05-2011 14:00,167.16974
18-06-2012 10:00,89.249084
02-03-2011 18:00,224.38982
13-05-2011 10:00,130.75307
02-11-2011 8:00,386.0747
18-11-2012 04:00,8.694972
17-02-2011 13:00,121.13123
19-01-2012 22:00,90.16169
16-05-2012 13:00,284.16107
15-11-2011 10:00,126.74537
11-05-2012 1:00,35.25705
02-01-2012 20:00,102.005196
09-11-2012 9:00,356.47195
19-03-2012 19:00,511.201
03-12-2011 8:00,72.18222
03-10-2011 12:00,162.79648
11-11-2012 18:00,429.7599
07-11-2011 4:00,5.1371303
08-01-2011 14:00,85.030914
14-01-2012 21:00,88.47203
14-11-2011 20:00,263.26263
08-02-2012 19:00,180.05469
18-02-2012 01:00,58.281925
06-08-2011 19:00,183.18303
04-12-2011 11:00,228.39049
11-04-2011 17:00,403.37674
08-11-2012 9:00,356.2593
15-12-2012 17:00,350.9668
15-06-2011 21:00,223.32341
09-03-2012 4:00,3.6918273
03-05-2012 9:00,313.24744
14-04-2011 13:00,142.28056
01-10-2012 19:00,486.16504
04-08-2011 15:00,178.40303
14-02-2012 09:00,241.34624
16-11-2012 22:00,148.07085
01-04-2011 21:00,77.050575
03-12-2012 12:00,276.2843
15-05-2012 20:00,261.37308
17-09-2012 23:00,70.972404
18-06-2011 17:00,402.18878
09-09-2012 19:00,417.37848
14-11-2011 06:00,92.9543
16-08-2012 09:00,338.16415
04-08-2011 19:00,351.59604
06-09-2011 20:00,109.82337
12-04-2012 15:00,255.00977
07-01-2012 11:00,233.0092
10-03-2011 12:00,17.297554
15-12-2012 01:00,89.845825
07-12-2011 12:00,40.884506
10-04-2011 20:00,110.831024
14-02-2011 06:00,41.359146
08-03-2011 20:00,89.93819
13-09-2011 14:00,173.32562
07-02-2012 21:00,149.37894
14-05-2012 04:00,5.9222445
09-05-2011 0:00,35.557407
10-01-2011 6:00,29.834337
15-05-2012 10:00,176.34438
16-04-2012 14:00,405.28903
15-01-2012 14:00,185.93538
07-12-2012 3:00,6.4074373
09-05-2012 18:00,287.52783
05-03-2011 23:00,54.036472
17-09-2011 15:00,310.55093
16-03-2011 21:00,86.86298
15-11-2011 20:00,177.52737
10-06-2011 23:00,136.79373
13-01-2012 16:00,166.90468
11-06-2011 2:00,60.33187
19-10-2012 12:00,342.41977
08-10-2012 12:00,421.22946
06-11-2011 12:00,316.49295
07-12-2011 21:00,44.194508
08-10-2012 0:00,46.265217
16-08-2011 19:00,384.09433
17-11-2012 15:00,449.40686
13-02-2012 18:00,353.6346
10-12-2011 23:00,59.966896
16-01-2012 23:00,19.915916
10-11-2012 0:00,118.555084
08-10-2012 11:00,351.26767
16-08-2011 15:00,178.43484
09-08-2011 19:00,379.81354
10-05-2012 18:00,746.1356
16-02-2012 15:00,84.314575
04-12-2012 22:00,159.77565
12-05-2011 4:00,4.4348135
07-07-2012 5:00,12.353908
18-03-2012 11:00,342.58176
01-07-2012 16:00,426.85587
18-06-2012 03:00,5.2402425
10-07-2012 23:00,95.04405
02-02-2011 19:00,116.70964
07-12-2011 18:00,77.01474
14-03-2011 06:00,38.03504
18-09-2011 15:00,331.77655
17-03-2012 06:00,8.093858
06-10-2012 8:00,187.03346
10-11-2011 10:00,95.60265
08-06-2011 1:00,15.362579
14-07-2011 08:00,426.1599
01-08-2011 10:00,131.50755
18-12-2012 00:00,23.877605
09-02-2012 14:00,131.1758
03-04-2011 19:00,134.64987
03-06-2011 1:00,24.668554
15-09-2011 22:00,118.44061
01-01-2011 10:00,71.38648
13-03-2011 21:00,39.34376
05-03-2012 13:00,140.93085
14-11-2011 02:00,7.304307
02-09-2011 7:00,296.63702
13-08-2011 18:00,330.155
14-10-2011 07:00,163.63779
14-02-2012 02:00,4.867166
05-05-2011 8:00,370.2913
06-08-2012 5:00,36.355354
06-09-2012 0:00,55.275063
17-01-2011 10:00,60.86017
07-04-2012 17:00,505.6623
18-10-2012 18:00,746.0337
05-11-2011 14:00,304.9154
09-03-2012 7:00,315.80878
04-08-2012 12:00,539.9833
15-10-2012 08:00,669.7533
07-09-2011 9:00,110.40285
12-01-2011 13:00,59.036522
13-10-2011 16:00,279.65268
06-10-2012 16:00,643.284
09-09-2011 3:00,5.546895
15-09-2012 03:00,32.127457
07-04-2012 7:00,61.653347
02-04-2012 4:00,4.27155
01-06-2012 11:00,243.99338
11-12-2012 22:00,131.6379
04-11-2012 3:00,27.8887
19-04-2012 22:00,206.25206
14-08-2011 19:00,258.2334
12-11-2011 3:00,15.206305
15-09-2011 14:00,165.90726
01-07-2012 13:00,424.56906
11-11-2011 22:00,93.69711
12-11-2012 8:00,297.12436
06-12-2012 19:00,384.20673
15-07-2012 18:00,258.9744
05-05-2012 8:00,178.13213
04-06-2012 15:00,279.39102
13-01-2012 04:00,2.8996654
05-12-2012 13:00,260.4251
11-06-2011 1:00,85.09554
12-04-2012 3:00,4.0958996
10-09-2012 21:00,276.30957
18-05-2011 07:00,286.15585
02-03-2012 21:00,75.987144
16-01-2012 15:00,148.364
12-08-2011 13:00,226.44511
14-05-2012 13:00,235.27612
16-11-2011 20:00,69.32817
16-01-2012 04:00,2.2159967
17-02-2012 05:00,11.51546
08-01-2012 17:00,219.92427
14-08-2011 03:00,23.984682
19-04-2012 09:00,328.3131
17-07-2012 02:00,9.887945
11-11-2011 19:00,209.08832
17-09-2011 17:00,338.14328
05-12-2011 3:00,4.392765
01-02-2012 11:00,144.01506
05-07-2011 9:00,209.13751
06-11-2012 1:00,7.1299505
12-09-2012 16:00,485.25085
14-03-2012 07:00,402.96875
12-07-2011 19:00,379.70187
15-05-2011 05:00,6.6776657
16-06-2012 17:00,544.8368
03-04-2011 1:00,28.89019
11-09-2011 14:00,387.43146
06-05-2012 18:00,427.03403
02-10-2011 14:00,177.64966
01-06-2011 17:00,466.696
18-08-2012 04:00,10.225941
12-01-2012 22:00,117.358864
02-09-2011 2:00,14.067964
06-04-2012 0:00,35.417038
04-05-2011 8:00,72.06172
14-03-2011 07:00,114.71609
19-10-2011 08:00,330.36255
15-04-2011 19:00,150.50735
08-03-2012 13:00,213.62292
07-08-2012 2:00,8.423618
04-04-2011 3:00,3.3426323
02-12-2012 21:00,127.439285
08-05-2012 3:00,3.7526178
02-06-2012 2:00,63.77591
13-07-2011 08:00,416.21744
11-09-2012 8:00,660.1725
07-09-2012 0:00,75.429085
13-11-2011 17:00,359.2595
02-03-2011 3:00,3.0387573
03-02-2011 13:00,62.79884
13-03-2012 23:00,83.77652
03-05-2011 16:00,278.7524
13-10-2011 04:00,4.6360183
06-09-2011 5:00,21.064533
13-06-2012 09:00,294.93372
07-03-2011 21:00,58.67308
01-08-2011 7:00,290.51022
10-05-2012 21:00,258.6602
17-02-2011 06:00,45.696922
15-08-2011 21:00,207.38184
15-02-2011 00:00,10.574216
02-01-2012 22:00,52.891026
16-12-2012 01:00,83.52356
04-05-2012 7:00,398.1337
09-02-2012 4:00,2.3831007
10-09-2011 4:00,7.985712
17-09-2011 12:00,344.11356
19-11-2012 11:00,193.54218
16-05-2011 16:00,193.47957
03-05-2012 23:00,147.5401
03-03-2011 22:00,44.444458
17-03-2011 20:00,116.3146
13-08-2011 20:00,183.5865
04-02-2012 14:00,250.80357
11-09-2011 13:00,394.79465
02-06-2011 18:00,520.0242
09-12-2011 17:00,374.88766
03-01-2011 22:00,25.004827
06-03-2011 10:00,52.726368
12-07-2011 21:00,218.09395
13-08-2011 22:00,114.4931
17-06-2011 00:00,51.076683
15-10-2011 20:00,223.47504
10-05-2011 13:00,178.36308
05-02-2012 23:00,33.02409
16-06-2011 11:00,145.24982
19-06-2011 01:00,86.264984
15-04-2012 01:00,72.68969
04-02-2011 15:00,79.06576
10-01-2012 4:00,2.816758
04-12-2012 3:00,4.7194085
01-09-2011 19:00,381.3937
09-11-2011 22:00,104.453926
10-10-2012 0:00,40.29337
12-10-2012 22:00,173.21376
02-07-2011 21:00,203.39317
08-06-2011 23:00,100.66932
09-03-2011 16:00,90.39311
11-02-2012 1:00,47.459953
05-02-2011 17:00,58.839428
03-01-2011 0:00,10.000368
11-08-2011 13:00,186.45998
13-12-2011 14:00,155.38739
19-12-2011 19:00,247.52725
01-03-2011 3:00,3.6650023
16-08-2012 06:00,172.38123
14-10-2012 02:00,59.976494
04-05-2011 9:00,37.74672
09-09-2012 21:00,229.88908
09-05-2012 16:00,421.7313
06-08-2011 0:00,110.33434
08-09-2011 6:00,51.647587
17-09-2011 04:00,5.6494427
02-02-2011 20:00,67.043884
08-12-2011 13:00,140.22267
12-04-2012 11:00,199.93546
06-01-2012 3:00,4.537755
13-11-2011 18:00,317.1499
12-04-2012 16:00,364.93225
13-05-2011 23:00,58.411507
02-01-2011 4:00,2.4958034
11-01-2012 21:00,51.574635
02-10-2012 1:00,16.535147
03-08-2012 19:00,503.61914
15-09-2012 18:00,523.6931
12-05-2011 20:00,296.29858
19-04-2011 11:00,114.26792
11-03-2012 7:00,28.860252
07-11-2012 22:00,96.93382
11-05-2011 21:00,188.73816
17-03-2011 18:00,282.7146
11-02-2011 20:00,67.3463
09-02-2011 16:00,75.540794
07-10-2012 20:00,171.26485
09-01-2011 13:00,90.495926
13-04-2011 15:00,100.37682
13-06-2011 12:00,192.19675
07-06-2012 20:00,421.1862
05-01-2012 21:00,116.59934
05-09-2012 10:00,202.62885
15-05-2012 15:00,264.51157
17-08-2011 01:00,16.496805
03-08-2012 3:00,9.495425
19-05-2012 19:00,455.73096
02-01-2011 2:00,18.350025
16-01-2012 22:00,71.318726
01-09-2012 10:00,435.3339
16-06-2011 18:00,401.01294
10-10-2012 13:00,299.51373
13-01-2011 18:00,137.81924
10-02-2011 8:00,197.10306
10-05-2011 2:00,7.2266035
12-07-2011 7:00,296.1631
15-04-2012 20:00,313.57156
02-07-2011 22:00,174.13864
04-07-2012 11:00,410.68243
09-08-2011 2:00,7.670438
09-10-2012 13:00,259.07953
17-11-2012 20:00,230.78348
06-09-2012 5:00,37.177277
13-06-2011 04:00,5.096711
05-09-2012 1:00,20.773056
08-07-2011 13:00,204.77888
04-10-2012 19:00,614.80347
02-10-2011 6:00,12.5958395
18-06-2011 06:00,30.448414
19-11-2011 23:00,93.86311
09-04-2012 2:00,7.295183
07-01-2012 4:00,7.422824
01-05-2012 6:00,104.33307
19-03-2011 12:00,223.87442
06-04-2011 4:00,2.2825422
07-11-2012 12:00,211.37865
19-06-2012 08:00,633.89264
10-03-2011 5:00,3.6644611
12-03-2012 21:00,213.22989
16-04-2012 03:00,9.491478
17-12-2012 06:00,127.25496
16-12-2011 18:00,278.82138
16-10-2011 14:00,407.36105
12-09-2012 22:00,232.44025
15-03-2012 17:00,699.5696
07-04-2011 7:00,145.93365
11-11-2011 8:00,195.34557
09-08-2011 10:00,129.3201
09-07-2012 20:00,383.57834
03-06-2011 9:00,229.22408
12-01-2011 18:00,134.53801
14-01-2011 00:00,8.639497
14-08-2011 14:00,367.89355
08-05-2012 11:00,205.20735
09-11-2011 11:00,140.38512
03-12-2012 21:00,194.91135
10-08-2012 6:00,95.85879
01-08-2012 1:00,21.772102
09-06-2012 13:00,588.6719
14-09-2011 22:00,162.2772
04-07-2012 13:00,442.84195
01-11-2012 12:00,192.01599
01-10-2012 17:00,735.73456
14-02-2012 20:00,200.85863
13-01-2012 16:00,160.20186
05-08-2011 16:00,322.8153
16-05-2012 06:00,127.6093
05-04-2012 20:00,283.9743
10-10-2011 1:00,33.117264
07-03-2011 17:00,202.51848
02-09-2012 12:00,410.1153
08-07-2011 4:00,6.3423905
15-06-2012 09:00,351.0581
12-01-2011 7:00,82.201996
14-08-2012 23:00,128.6356
13-12-2012 17:00,559.04663
14-12-2011 09:00,214.98796
11-03-2012 21:00,128.57411
06-12-2011 9:00,147.44933
19-10-2012 23:00,146.97165
18-09-2011 09:00,178.68633
08-04-2012 22:00,118.354866
04-01-2012 21:00,95.123955
15-09-2011 11:00,149.5077
15-05-2012 13:00,153.61592
18-12-2012 22:00,134.8276
19-06-2012 23:00,123.3344
05-07-2011 12:00,187.57121
07-08-2012 9:00,320.4043
19-11-2012 22:00,133.63025
16-09-2012 16:00,604.8234
14-12-2011 16:00,204.8414
01-04-2011 22:00,63.00775
02-03-2012 2:00,8.354002
16-04-2011 23:00,65.53671
07-09-2012 21:00,300.3466
09-07-2012 23:00,115.839294
10-12-2011 0:00,66.29568
10-01-2011 3:00,1.9799337
13-10-2011 19:00,297.78897
05-01-2012 14:00,143.5439
02-08-2011 1:00,17.320986
16-03-2011 12:00,93.84231
04-06-2011 23:00,139.97003
15-11-2012 08:00,648.5394
18-10-2011 01:00,10.514434
03-10-2012 3:00,4.772688
14-12-2012 06:00,122.568405
14-09-2011 19:00,363.8019
08-07-2012 9:00,219.05888
02-03-2011 19:00,145.02231
19-08-2012 14:00,350.83575
16-03-2011 08:00,173.8164
06-12-2011 7:00,192.16736
05-01-2011 20:00,65.55518
11-11-2011 21:00,115.930756
14-11-2012 12:00,255.82446
03-12-2012 11:00,201.21864
19-03-2012 18:00,697.49915
19-10-2011 15:00,66.70993
15-09-2012 06:00,28.62992
05-04-2011 12:00,89.87316
05-10-2011 22:00,151.00478
14-03-2011 22:00,48.625523
17-05-2012 17:00,830.0585
16-03-2012 20:00,235.65971
07-06-2012 11:00,234.25734
07-09-2011 22:00,51.826447
08-01-2011 22:00,16.833134
17-04-2011 03:00,18.330765
18-05-2012 05:00,36.079987
17-12-2011 03:00,12.051533
01-10-2012 7:00,445.63397
02-12-2012 15:00,466.1707
19-12-2011 09:00,207.40648
07-01-2012 0:00,65.92811
16-12-2012 14:00,376.40652
06-10-2012 22:00,177.41777
13-02-2011 13:00,139.82498
08-11-2011 6:00,99.318375
19-06-2011 17:00,401.00162
01-10-2012 7:00,443.0746
07-08-2011 20:00,178.64914
10-11-2011 23:00,74.17652
03-07-2011 18:00,248.46796
19-05-2012 16:00,623.4463
17-11-2012 12:00,496.18988
07-09-2012 22:00,246.93413
16-04-2012 01:00,29.679794
17-12-2012 10:00,160.35889
03-08-2012 13:00,315.4054
04-02-2012 12:00,259.33786
16-01-2012 04:00,2.2619257
10-08-2011 3:00,5.574557
05-12-2011 0:00,23.637753
01-02-2012 19:00,412.94476
08-02-2011 16:00,76.28548
06-10-2012 0:00,149.6886
17-12-2011 23:00,57.180016
05-08-2012 14:00,454.10458
17-06-2012 07:00,67.68313
05-07-2011 17:00,533.0772
08-06-2011 8:00,425.8482
10-11-2011 5:00,17.669382
13-06-2012 14:00,254.60712
04-08-2012 15:00,500.59784
05-09-2012 17:00,805.40027
03-06-2011 11:00,183.88654
12-09-2011 0:00,30.826424
10-08-2012 17:00,781.21893
03-07-2011 20:00,155.21054
19-04-2012 08:00,639.11115
12-07-2012 7:00,424.92047
05-03-2012 0:00,14.59306
14-09-2012 20:00,411.57324
05-01-2012 4:00,3.223823
02-04-2012 17:00,677.52985
11-04-2011 4:00,3.2002296
04-09-2012 10:00,192.17795
13-08-2012 14:00,271.6229
15-01-2012 15:00,179.03539
16-10-2011 10:00,281.10132
17-12-2012 13:00,196.8659
02-01-2011 17:00,62.296288
10-10-2012 1:00,16.3497
13-09-2012 07:00,462.98227
03-06-2012 16:00,578.70245
07-12-2012 18:00,508.2394
06-04-2012 19:00,416.40387
12-11-2011 15:00,348.43347
06-10-2011 4:00,5.777816
09-10-2012 23:00,90.72194
12-04-2012 17:00,684.5046
15-04-2011 13:00,222.79904
10-09-2011 3:00,25.53345
17-04-2012 14:00,250.75844
18-07-2012 07:00,397.0938
08-03-2011 16:00,116.46254
03-01-2012 7:00,175.72458
02-10-2012 23:00,115.22589
15-01-2011 07:00,11.115518
10-02-2012 11:00,129.93088
17-03-2011 10:00,85.086845
11-01-2011 17:00,123.67077
03-04-2011 8:00,64.30982
08-09-2011 4:00,4.4197273
02-02-2012 17:00,430.50613
11-10-2011 3:00,4.020657
06-08-2011 20:00,160.69048
05-02-2011 0:00,29.632929
09-06-2012 10:00,450.20886
18-07-2011 13:00,171.41983
15-04-2011 21:00,72.363
14-05-2011 13:00,148.14038
11-05-2011 20:00,263.12567
13-11-2011 03:00,23.215418
07-10-2012 14:00,453.7072
14-04-2012 09:00,284.1656
17-01-2012 19:00,289.11646
01-08-2011 11:00,145.81459
11-02-2011 12:00,79.971466
02-08-2012 5:00,38.605896
10-12-2011 2:00,44.814667
05-01-2011 19:00,117.76365
01-06-2011 10:00,121.57124
18-04-2011 15:00,141.01418
15-03-2011 22:00,48.701965
12-06-2012 15:00,94.5185
04-04-2011 0:00,17.077953
08-02-2011 3:00,1.5894947
14-06-2012 15:00,284.84286
14-07-2011 10:00,135.80913
16-02-2011 09:00,128.33467
12-07-2012 18:00,795.3668
08-09-2012 0:00,156.56241
09-11-2011 4:00,4.308805
18-09-2011 20:00,201.64674
03-10-2012 20:00,453.15964
11-04-2011 10:00,79.56365
17-03-2012 04:00,11.274536
12-07-2012 3:00,7.655821
10-12-2012 10:00,148.13875
10-11-2011 19:00,253.98213
08-09-2012 3:00,31.19347
08-09-2011 3:00,3.1373482
15-06-2011 15:00,184.49585
04-06-2011 13:00,407.82553
06-05-2011 12:00,215.99881
16-10-2011 09:00,194.32742
18-06-2011 11:00,365.22253
15-05-2011 13:00,330.45563
05-01-2012 11:00,122.78436
05-08-2011 3:00,7.8126717
05-12-2012 10:00,183.36597
02-03-2012 20:00,169.46399
09-11-2012 17:00,649.4993
15-03-2011 02:00,3.9896216
07-06-2012 21:00,311.88397
09-06-2012 22:00,236.79395
01-04-2011 12:00,114.75449
17-06-2012 02:00,74.350945
18-03-2012 11:00,350.2832
03-01-2011 7:00,77.046555
03-06-2012 22:00,152.40918
04-05-2011 11:00,99.112175
03-06-2012 10:00,423.4534
10-07-2011 5:00,9.150946
12-04-2011 2:00,6.249022
01-08-2012 0:00,51.318375
03-04-2012 2:00,5.4438643
03-05-2011 8:00,387.96747
17-05-2011 13:00,100.66874
19-11-2011 01:00,51.22357
14-02-2011 11:00,100.302505
05-06-2011 16:00,396.65005
01-11-2011 6:00,102.26659
09-06-2011 2:00,6.971
04-01-2012 18:00,269.98505
09-05-2011 5:00,17.48083
06-11-2012 4:00,4.5258946
04-12-2012 7:00,430.0981
12-01-2012 21:00,171.48776
18-04-2012 14:00,101.90544
12-12-2012 22:00,134.5315
01-08-2012 14:00,267.0163
08-06-2012 20:00,395.26468
05-09-2011 5:00,11.57415
12-03-2012 15:00,244.4624
11-11-2011 3:00,5.298193
16-02-2012 00:00,19.594984
11-12-2012 0:00,23.89923
06-05-2011 11:00,165.86484
18-08-2012 09:00,320.4837
13-09-2012 09:00,343.82486
16-09-2012 05:00,12.994278
03-01-2012 18:00,210.731
03-04-2011 10:00,143.96812
19-10-2011 17:00,228.88104
07-08-2011 11:00,313.0226
09-12-2011 2:00,6.9497986
15-09-2011 02:00,9.082094
15-09-2012 23:00,184.44879
07-03-2011 15:00,81.946014
16-11-2011 15:00,61.569393
02-02-2012 11:00,76.490166
09-10-2011 9:00,175.23381
07-11-2012 5:00,33.48672
16-12-2011 05:00,18.557869
14-01-2011 23:00,28.061958
19-02-2011 09:00,67.4382
17-03-2012 05:00,6.9797735
